experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,relearn,1,199,C,82.93869188860835,39.33411777957481,4.146934594430417,0.6178588772587394,C,490,Correct
2,relearn,1,200,D,67.71779753696089,17.919843158364486,3.3858898768480445,0.281484238098996,C,883,Incorrect
2,relearn,1,201,A,37.27425929094442,37.31326573788567,1.8637129645472212,0.5861154076179267,C,1025,Incorrect
2,relearn,1,202,B,71.30514560209895,63.37250946274783,3.565257280104947,0.9954530508385911,C,646,Incorrect
2,relearn,1,203,B,27.170805114521688,70.12474511650115,1.3585402557260844,1.1015169204642836,B,608,Correct
2,relearn,1,204,A,33.49209324400749,49.3672863265281,1.6746046622003745,0.7754595202554226,B,501,Incorrect
2,relearn,1,205,C,81.01207024381902,61.915298458074474,4.050603512190952,0.9725632339035312,D,2114,Incorrect
2,relearn,1,206,B,46.55529258647138,99.0262217134746,2.327764629323569,1.5555002532390294,D,1018,Incorrect
2,relearn,1,207,C,76.29184858732543,69.87539259073142,3.8145924293662716,1.0976001001487223,D,622,Incorrect
2,relearn,1,208,A,10.254961325907185,54.3632990932827,0.5127480662953593,0.8539367052818079,A,641,Correct
2,relearn,1,209,A,48.19461888110722,42.696882648623074,2.4097309440553607,0.6706810643004988,B,838,Incorrect
2,relearn,1,210,B,61.87702405940137,66.44230480312049,3.093851202970068,1.043673283285286,B,633,Correct
2,relearn,1,211,B,47.57732925171375,74.04755032176138,2.3788664625856875,1.1631362005358303,B,1486,Correct
2,relearn,1,212,B,57.221881445251974,98.43662049246402,2.8610940722625986,1.5462388189166572,C,945,Incorrect
2,relearn,1,213,D,60.90227565924609,45.33589278584623,3.045113782962304,0.712134538599745,C,845,Incorrect
2,relearn,1,214,A,3.559704664944398,63.21848223606182,0.1779852332472199,0.9930335968195432,A,661,Correct
2,relearn,1,215,B,40.1973713895579,69.3644329801878,2.009868569477895,1.0895739653548977,D,962,Incorrect
2,relearn,1,216,C,90.29515745662115,59.7516383962146,4.514757872831058,0.9385765411275079,D,688,Incorrect
2,relearn,1,217,C,98.52850487638906,49.785190186834654,4.926425243819454,0.7820239387426521,D,502,Incorrect
2,relearn,1,218,B,51.49679055250003,73.50149408538442,2.574839527625002,1.1545587692325867,D,567,Incorrect
2,relearn,1,219,C,61.591648225725834,66.03448866294755,3.079582411286292,1.0372673223353726,D,425,Incorrect
