experiment,condition,subject,trial,cat,x,y,xt,yt,resp,rt,fb
2,new_learn,14,108,D,34.680449623420046,38.84756286085492,1.734022481171002,0.6102160904676476,B,876,Incorrect
2,new_learn,14,109,A,47.539140836911045,52.95933425641766,2.376957041845552,0.83188327719484,B,628,Incorrect
2,new_learn,14,110,A,10.221535271113712,62.967803637098605,0.5110767635556855,0.9890959465949682,D,782,Incorrect
2,new_learn,14,111,B,47.956923869271435,76.3084112755967,2.3978461934635718,1.1986497213526157,A,1452,Incorrect
2,new_learn,14,112,C,77.53052705937559,25.416847460013077,3.8765263529687792,0.39924690628894743,C,545,Correct
2,new_learn,14,113,D,64.29578942161251,10.486396135066421,3.2147894710806257,0.16471992530278534,C,811,Incorrect
2,new_learn,14,114,D,28.664879829729202,26.058011629456924,1.4332439914864603,0.40931828951129634,A,823,Incorrect
2,new_learn,14,115,D,73.09968000600716,27.177168310661738,3.6549840003003577,0.4268979615507412,C,749,Incorrect
2,new_learn,14,116,A,27.602341900567428,31.98341187317637,1.3801170950283714,0.5023942588875372,B,870,Incorrect
2,new_learn,14,117,B,34.24924024415559,90.6544311622106,1.7124620122077794,1.423996474772812,A,900,Incorrect
2,new_learn,14,118,A,36.78788788151333,30.225383240518997,1.8393943940756663,0.47477920970175264,A,1382,Correct
2,new_learn,14,119,B,75.81583824732675,68.41499629312146,3.790791912366337,1.0746602487492167,C,902,Incorrect
2,new_learn,14,120,B,51.080540860017734,72.27678651764107,2.5540270430008865,1.135321107744495,A,719,Incorrect
2,new_learn,14,121,C,84.53354474672207,65.78821590138722,4.226677237336104,1.0333988788428863,C,642,Correct
2,new_learn,14,122,A,27.31427741854941,64.01787936599914,1.3657138709274705,1.0055904975731023,A,1069,Correct
2,new_learn,14,123,A,30.06850676200575,39.23846365407573,1.5034253381002876,0.616356345768972,A,741,Correct
2,new_learn,14,124,D,39.81753734153389,7.89697709521381,1.9908768670766945,0.12404542613945285,B,2344,Incorrect
2,new_learn,14,125,B,28.284786457577066,74.5082045244188,1.4142393228788532,1.1703721398303997,A,1165,Incorrect
